_id,userId,skillId,score
a85c05ea-ff10-455b-a8e6-768d2a32ee35,2cf7ecf5-2e85-4627-b650-151b8bfa70ee,e36ab364-4240-4c4d-93a3-f9a25f23b430,70
1c8b36c9-7ce8-43f0-a04b-48a0af98f5a1,d5bd3ec0-0b5b-4b7f-a132-7f57800dfcf0,4ab6af4f-6303-49fe-9c57-c10d8710231a,7
a6d3a916-05f9-4612-93f3-6246800e1d18,4ad88cba-8d5d-463f-bc1a-8bb754ab70b3,bc1d8449-dcc3-4f13-9223-9298e2d8d8e5,64
60bfb5ed-7120-4c30-8513-1a097dfbcac6,cf4e41c2-1549-4781-bec8-362c0d391293,f75d4775-2b64-4f2a-bba2-5ed9f1e6a3d9,100
08a660b3-3eed-42db-8311-67dec7c87e27,ec8ce298-3423-450f-9af8-0abcf2e14d96,a9f06107-c5d0-413f-a149-3ab2ab8ed85b,27
dc482eaf-ec13-4b6c-862b-4645662fa06a,64cbd923-8ab8-4a0d-8180-a04bcc724621,ee6d148e-5f29-4115-a1c3-ab138bb09fbd,84
0bf561b1-ca27-4ba3-87db-644c38db52f0,a5a369cb-623f-431c-896e-000a23b5e86e,40c47c83-f3d1-4f65-9f0c-8f13f4219e53,25
f3243c52-9498-4024-bea3-958d83b368f0,40fd6c4a-21bd-4185-ab85-6330a5789ff7,7f01f392-2583-40d9-be2a-d166105f3cdf,90
73087d48-597f-4075-adec-849b85aea009,80410aff-9b1e-443c-8ecd-aee9cad2578e,68671ac1-b1ce-49cd-80aa-ece993eaf090,71
cdc79d03-bdf9-4e12-a621-a8a2d586c740,c0152391-8ab9-4329-b864-0876be6103f4,aed9332a-00fe-4461-9209-79c04c0f8c3f,35
41b5e263-a2d1-4b4e-95e4-253f5a5c2107,219f834c-e8ce-4b16-9a22-329ed00d7323,178da285-0137-437d-84d6-00f1c74a3f2f,4
ba9299e8-1502-4920-85c9-c0e46ec63970,ac02b3a8-6aef-42bb-9251-f7b982033919,1371fda6-18b8-4ccf-af83-5d23240f51a0,24
3d5caa09-a35c-4421-8592-0052d821fdb2,88a8b3c7-99c7-4744-8778-53a6e8afbc8a,1deb2336-b257-4c52-9c8c-908cf65776e0,96
f29bb737-46fa-4851-ab45-0223e8212e0b,8fdbf429-d053-44be-bf58-4f728d33c6eb,8f23b1e5-ad54-41b4-8cd7-26c25e7975f2,95
dc1fb1eb-5697-4ebf-bbcb-3212b4b31afa,66889889-5e6a-4e85-9c3c-a8bd85d9746e,f763c6b4-b22e-46b1-83be-56d90909b1d4,26
6baf039f-5e40-4cf9-8ccb-5c5a4a4b04e1,d76adcba-70dc-45ba-ad95-e662eefba762,d10221f6-3724-48c3-a149-90ac264731f5,35
d79ed330-5adc-4034-bb60-a053dd151b9b,35bb8a86-19db-49a8-992b-a97933e2a290,47e98da4-e6a1-48b0-ae8d-6e49cc0b1e7c,58
a7347abf-5a41-4f53-ab53-3531026053a0,849bce40-ea8a-43a2-99f0-2b032b0a28b4,ce6a1d02-5baa-43cd-a6d1-d570052ad2ba,11
072fc184-60aa-48bb-9f4d-135e827ca9e8,c3655883-bef9-4071-93db-7e25ccf4ddbb,d10221f6-3724-48c3-a149-90ac264731f5,9
cafeba59-1259-441c-a389-023899d049d9,c0474656-23a4-4206-b973-3f30e328aef4,3ba6a424-e539-47d4-838e-d848aff6e798,77
5e25e513-c99e-4327-a5ec-7baed7278864,90e9f565-d938-4e34-9215-2dc81e89b662,09400a77-5d9a-4d77-841f-efb98634f7b8,93
413ecbec-3e99-485b-8b37-4692230e730b,ddff9a71-1e44-4dde-96da-7e9a21c83d39,a3506ba5-b05f-4771-87f7-232d3365342f,47
07080de2-c41e-4bc5-b0a4-e58333af1e7b,389be385-baf8-47cb-a1bd-2a20a61049a3,dcd2a339-d986-4436-9881-7594edeb968b,70
74332b4f-71c0-4c65-982c-44143431fb8b,f7437178-2705-4ef6-b94d-377899633f84,149d8cb7-dbab-497e-95b4-1cd2ee6b00db,86
af13c79b-51fc-4535-a20d-3c9738b160cd,33574676-1912-4400-a8c6-feb78bd06c5f,4555dba6-381f-4a90-bd6d-a010f274535a,61
3745e4a5-7fdf-41cc-9622-5f6b5c64624e,3f1d5c56-c893-44e6-a4e8-065368094f5a,93a06f45-97d4-4363-9fb0-20a370ec8b7d,7
a45c8db4-1e0e-4992-905d-1dbd297b5917,10b1d653-f846-40d1-9cb6-8403245d2221,4bff0287-3d56-4c79-9848-3a6ee6f0a173,61
ff33e579-4fd3-4c32-b32a-59f97e865f27,15e7a12c-3d6e-4e79-bec8-b2a87406513b,d10221f6-3724-48c3-a149-90ac264731f5,89
223cff3a-9d1f-4e6c-9f0f-b2af90b5cd89,1ed897c6-d659-4a77-96bb-1ec39f544942,6ff2c24e-92bb-4a49-8540-9df8d8bf1862,100
fcb4338e-bff8-403e-aa11-c58a5834392f,71dbad42-6e46-4997-8c3a-575b6c3fcc1a,e34476a4-9d9c-4bda-9b13-589219ed63cb,43
677bb88e-bf70-4fd9-bdd2-d3f5a406b873,6886a500-5e2c-4fb3-ba6e-2b36ee1d078e,f2b1dc34-edf5-4bc0-a843-530bf863fb01,51
777f18c9-3a04-44fa-8852-b7bdc58e4a89,22d597b2-6320-4a7d-bc5a-0d192f951932,12441689-3f31-4c80-9a6f-79d7d1b78e86,77
f0ab550d-b4b9-4073-ab45-c3a610d9e992,37ac3710-323f-4be3-b738-f00910e1206a,15173f2c-d2b5-4101-980d-9ceb70cdfa2a,89
a5aaffb9-484f-4f03-ad38-cd377e905845,08eab5a8-a2ec-4478-99a0-ba2f6dff802f,a3506ba5-b05f-4771-87f7-232d3365342f,79
284ac11f-777c-4b99-b41b-a9ccd67b0b97,8dd91727-4709-439e-a9dd-67b35dcfc2f9,6ff2c24e-92bb-4a49-8540-9df8d8bf1862,92
6c5ff867-8df7-4142-97cb-67ff30baabcc,676ac029-12fe-4857-8c61-cb0fd0b5ff03,f763c6b4-b22e-46b1-83be-56d90909b1d4,64
74954166-8876-4ebb-ab05-a120c7c4f885,be126ca0-23e1-413b-a0a8-bc07c15e84b6,3a9f5882-cb6a-4ab5-80fc-ea10cee1e682,10
67ec8e88-8da1-4097-a579-bce2eb2e658d,d5d05826-b967-4e98-8efd-d357440a2503,3a9f5882-cb6a-4ab5-80fc-ea10cee1e682,61
45d7e505-5230-4b1d-abf4-930a25324f78,6b48866b-bfec-4d07-b31a-0246ad520941,12441689-3f31-4c80-9a6f-79d7d1b78e86,3
e998d631-3fac-4b15-8619-57373fe68a1e,490328f6-d611-45d5-881a-049264f719dc,4cf6b019-a296-429e-84ac-c41bd9687005,44
17d50d02-4957-4a6a-a2c2-2007f96a9584,1dd4853a-0916-4d8c-ad08-0d833eb7c4f0,12441689-3f31-4c80-9a6f-79d7d1b78e86,44
c2e3cad1-2e83-46ab-95ff-15b7d281c056,23107224-825d-4cf5-9b26-f82f26f37dbb,ab030d77-b2ac-4230-82c4-99896ab6684e,12
714aefd7-313d-4998-930b-b4153d31ebad,666e1f96-ad6f-4668-a371-8767ae2f3537,d10221f6-3724-48c3-a149-90ac264731f5,32
16010843-23cb-415f-a7be-4dc5099c95c7,7411e177-a4d8-4c7b-9482-806460a9376c,f87e80ad-e51c-436b-ab1b-45810f20ef59,83
d3de4cda-b2d7-4508-98b7-86fcb1eceb3e,2846c1ba-0625-4720-810c-f6644f00ca4c,35a79f40-78e7-4d3f-aa74-df7d86b53b4c,4
a4f25279-3402-4db6-9d32-3471cbd78574,fcc57339-677a-4c53-b2e9-92c40f34ac16,35a79f40-78e7-4d3f-aa74-df7d86b53b4c,52
02366ec4-bb1e-48b8-8418-57247be1274b,442f80cf-b6a6-4ae6-97ac-0231e708efa0,8ffe17e9-d0af-4028-b42c-0f39b30d99fd,9
8b01f48f-f8dd-40e7-a3f1-e684b625e45b,58037168-9077-490d-9213-91f972815e94,5aff5f0e-73f7-4ea9-82ac-a69daa7138a1,80
2e316fd2-7e19-4668-86d5-8efa80fa95eb,9b688458-86ad-4dee-ad9b-df1b4a030ec1,b33e9b2c-4976-4c19-892d-bc297d81be5a,75
491e17d7-02d6-4a54-9dda-62719d4c81d1,a2a22f27-14e8-460e-9225-5845b583f011,178405d5-5bee-4915-8ea5-39762f798f58,97
454e78d5-57e4-4194-a9c3-5906419d8096,40327e3f-ecdc-42c1-9abc-5a4724676835,3a9f5882-cb6a-4ab5-80fc-ea10cee1e682,37
ee51fa2d-8e64-4554-acc4-6df6af85e641,7135bb54-ae89-4f2e-a4ed-1b71ef342722,0630e71b-fa1e-425a-8786-55a3dc405352,46
baaec5f6-42e6-481e-b2c3-f29cd897a360,29e4e21f-5e7f-46ed-8ac4-531fc216821f,c0d33a5c-f8ce-4aa6-852c-78e2596c2f11,32
26180c7f-5e59-4308-871b-7eced95e6670,b7a32764-45af-49cb-846e-6f56b6a89e20,12441689-3f31-4c80-9a6f-79d7d1b78e86,11
de0332ad-9dfd-4498-b0a9-7c4e166fb12c,56d2a892-aea2-4399-8a9f-8e82b51c4134,4f131c4e-d7dc-41ee-9589-a7cfe87f508b,5
929de12b-8b96-4014-82c8-1372ead68fc3,e5ad692e-8412-4871-933b-87300f7383de,808dbec0-9fb0-4469-a8dd-bd27c4083195,68
cacd3dd6-fb0b-454c-87f7-dc514990a208,a1a15ebf-a422-4a9f-b2da-652533b7168f,808dbec0-9fb0-4469-a8dd-bd27c4083195,75
8bab98a8-307d-438b-a64e-9c6507434e78,809fca85-d087-4ce0-aa2c-65fa6d5a7105,0b86fd2c-f687-47da-ba0d-63a68b6b9351,80
7c0c282e-3d3a-4beb-bbaf-0ca92ea20532,bbbd20c1-40bd-4c1e-b519-05826cd7e57c,1ab53f8b-5585-4f07-a3df-8962fdf9f3ab,71
139f56eb-0ca9-4a74-a929-fd3a6a62845d,ccf39dd5-a011-4121-8f8f-04c42daf542e,d7490613-3cfd-47b6-8ae9-80a5b1c62a0d,28
94baf834-8f34-48cd-a13c-3bd4c1c140a2,7bfe36df-a909-41ce-8b5e-c9e924ca307e,5aff5f0e-73f7-4ea9-82ac-a69daa7138a1,75
bfd0db7a-856f-4635-80cf-8a1108f685eb,df6331c9-3a86-4444-8903-d0b1779db4b0,a3506ba5-b05f-4771-87f7-232d3365342f,62
3f78dffe-6923-488f-a096-3a40c9e2e8ee,04539aa5-4396-409b-a27b-48e36117d80b,aed9332a-00fe-4461-9209-79c04c0f8c3f,57
a2ec7e6c-ee28-4a6c-9216-888b22146d99,c20c6c96-9063-4eb8-aca3-03d06903a2b0,168d9171-860a-4fcc-b15a-3aabb579477f,41
a5d6d267-a0fe-49fb-9444-8f54fe6857d6,5820b57c-1c20-465c-b767-81ce1b11a10c,cfe7fd1e-5295-459d-a161-efc923f5f94c,52
18992d0b-559e-4af7-9a48-3478613c427c,cb1d471b-150d-4b26-b885-bf2b841757eb,e36ab364-4240-4c4d-93a3-f9a25f23b430,79
08a735ad-b794-41e3-a36d-b88797243aa4,98d8ff19-89fa-46c7-90b5-80df1957bea4,168d9171-860a-4fcc-b15a-3aabb579477f,92
5064c1ea-e1e3-416a-895b-c8179cfe3e3c,4ffabb3a-d61a-49f0-9bc5-50833073e634,f38c0c90-c719-484c-bde1-05fe48181b3c,27
b5ffc978-691a-44be-adf0-a49fb025fca6,d902418e-a6a5-47d2-95ac-e953a191b34f,dcd2a339-d986-4436-9881-7594edeb968b,25
e15fafe5-0ae2-4d3c-b6de-3ecc9cca227b,a7b4e8f1-13c9-47b4-87fa-2918a3f97c0a,1deb2336-b257-4c52-9c8c-908cf65776e0,13
e9f765af-73cb-455a-a78e-a2b1cf284d1a,fc72c91c-694c-43c4-9256-5c4bcc9fbf2a,8f23b1e5-ad54-41b4-8cd7-26c25e7975f2,15
83a683cf-f2d1-49ce-bcc2-aab52ac3bde8,22d1ba40-0ff3-4833-89fe-0217953e612b,7fda5a96-2ffb-4735-8fb9-06f4a03f4c4b,53
f66b27b0-a2a5-4ec8-89e0-43a833ba1a9d,29810a4a-b58a-415c-a6bd-da19be344d75,bd8fc54d-bead-454c-9558-d5a4cfdaa8c6,18
670874b6-212c-4396-8e5d-ee6a189a5bc0,cfa74566-6d36-4722-b227-6f218d27834b,f85dd279-c4c9-441c-945d-6898be3ba56f,18
9373af11-c451-453e-b811-bad1548c0d14,6c6ca797-8b92-422a-914e-39e1cd3992a8,0630e71b-fa1e-425a-8786-55a3dc405352,73
96096a27-f062-434f-b7de-91dcfab291bc,3d80dff9-5f70-493f-b722-3a6dd747de58,d10221f6-3724-48c3-a149-90ac264731f5,47
9ab2d184-bc18-4186-9195-129c8df60270,bc7b7a46-9639-4ffd-9929-48ac611c71e5,cbc8315c-e546-4006-8b55-b19303a8eab9,29
f27c2157-8150-45a0-8d2c-69fbaa31e3b6,a1a9bff0-ca8a-447c-b024-3a3c7ca99b0b,cbc8315c-e546-4006-8b55-b19303a8eab9,56
f41265f8-37d8-45a9-8bb5-18654d432417,aa8044dd-414e-4320-ac8f-c42ffa21447b,f85dd279-c4c9-441c-945d-6898be3ba56f,57
e7c5ef02-d6fa-414a-9a2c-977f6953b1a9,eba11dfb-1eb7-4829-8312-c0aeac025bc6,c0d33a5c-f8ce-4aa6-852c-78e2596c2f11,28
5d19e285-9b58-4d81-bc97-e609baaed466,7faf0de2-120c-42ad-80b0-9f9799cca425,b785693d-dc2f-45db-9261-002c1a66a991,91
83d6252f-912d-40b3-89c9-9f0d19c16a84,95231fe0-53e1-419b-bcb5-dd4fbc779589,35a79f40-78e7-4d3f-aa74-df7d86b53b4c,20
35b0eebe-e056-404f-a76a-591bfe978f05,ccd084f0-d8c8-4341-a849-42f28c1d53c5,23074b7d-5cb0-46cf-8c88-ebdee68fcb2e,58
e786d8cd-1524-4c4b-8699-4c3ccfd206d5,06da58b0-81d1-4f32-b53e-4f6abc0522f5,657e20d8-daa9-412a-8722-097e3d77fcf4,42
53a579ae-a5e5-4537-bc6d-f17a02a84c67,1475fe01-8a3a-4ed1-908c-726b3e722605,d10221f6-3724-48c3-a149-90ac264731f5,14
27cc34ba-f9fa-4bb6-8387-80cc812c14c0,1dbfd0f1-92ea-41dc-af2b-1f56a016e0f3,d10221f6-3724-48c3-a149-90ac264731f5,4
cdb2ee03-4a96-4186-ab27-bf9e8380f24d,5b6fd538-a571-40b6-a4d2-5a35d9e170b2,4a449d43-62d2-43b3-9fe9-1ab457b87062,53
247b025b-abbd-4534-bbf5-32c1d39b3f76,07db4aa3-83cd-4773-8caa-e5c94da9b2a8,c0d33a5c-f8ce-4aa6-852c-78e2596c2f11,12
7687ede7-b607-4354-8ea9-c9049a6432c3,d4d60e12-16df-43d6-8ff8-dd51b9f78bfb,7f01f392-2583-40d9-be2a-d166105f3cdf,100
c3aeb3be-873d-4c00-937f-2f88eb544b95,da8c695a-3910-412c-952d-651f275b7448,74203d0b-2df4-44d9-91be-d93ce02c96b6,30
cc4aeaf0-c071-4170-80cf-4e499f101ad4,af4e31ed-9ecb-4ee8-a8c3-83ecdcef220f,5839cca0-72d9-4e28-829d-e6b139373657,8
6b810dad-c1cd-4d8c-aa84-5913eb4a7a4f,4d50ec2d-adde-4473-8cbb-05750eea9d7c,b33e9b2c-4976-4c19-892d-bc297d81be5a,47
9cf187dd-448d-4623-a1b0-ad5991206bbd,80655837-e54b-45e6-a5dc-db93af58dafd,b8977ea5-5902-4eab-806a-37ea5cec55d4,74
c0418be1-202c-48f5-acbd-3e181b8d3693,24911991-0afe-495c-8951-a61368150d3a,cbc8315c-e546-4006-8b55-b19303a8eab9,90
4df3a24f-98b4-48f2-b3b4-610070c2d654,fccf5023-6d47-492f-ad07-49890885f614,6ff2c24e-92bb-4a49-8540-9df8d8bf1862,29
71faa21d-c45e-442e-981c-f388d3e48d8d,96e9bae3-c3a5-41b3-96cf-5ae5fe655e49,d5e50e6a-17d2-4276-8ffe-668a0187d5d5,73
0871d92f-6713-49f2-b7c6-4d3efbaadef3,e9395d4c-9b3b-4db5-9fc4-3ef6dd10f20a,412d3e32-297d-48be-b9f9-61dc358503f0,1
85761610-7841-4e93-ac3f-a3a3495db747,c24347bf-fadb-40fc-970d-7c2984b39da1,e1050eaa-fc8a-4571-be30-c1482b8f9eec,51
eb025fa3-0b04-49be-a944-30b023f2812b,5d54b937-1458-4b09-9de0-d53d4b83f037,218361bb-9d67-439a-af87-0f803c3df615,82
881e3f7a-e30b-44f2-9d18-2c00e06c9e85,24cce751-434d-4fef-be63-34b6c0498c44,9ac7e1f6-9bdd-48ea-8f09-99423afa6dbc,45
bd19554f-de8c-4645-a6df-6f07f5eff2c1,14b855ec-e78c-463a-bba4-24f8a704a702,8ad3c2a6-b22d-443b-b5b0-43c3b237e7c3,31
a396f949-77f9-45b0-b81d-455af0fc5567,9a1deced-0275-4331-84a6-17b9d2bb34db,bab18c66-d310-4794-9e9b-4163b660f9b6,46
ef40767b-d1f6-4b11-bf56-c81198d0534f,e5aaa977-3af5-462c-a8bd-6b2aa05bc7cf,1dc51cc5-b40f-4b68-9833-b3d6bdf98660,48
329e77a5-1117-41ca-a1b1-6c1d230cf376,919262fe-082b-4983-ba0d-d0c0534906c8,178da285-0137-437d-84d6-00f1c74a3f2f,87
0b7bbf2b-cb2d-4f97-9f00-506331b10bb0,098430b5-1966-4d3a-a305-6dd87ddda9f9,23074b7d-5cb0-46cf-8c88-ebdee68fcb2e,19
65fb4cad-0885-4ca4-90e4-737c402fe40c,23536af7-d860-4ed3-9f8e-8ce0502aff0e,1371fda6-18b8-4ccf-af83-5d23240f51a0,19
e40f9cb9-7156-42df-8639-a59731891ec6,dad1c48d-a26c-4223-a86c-1cf8206ab81c,cd5b723e-68d4-4feb-b288-e1b54b1812b6,43
60a6050b-aed9-4ba3-acc9-475f1b58cc30,7a6d58d8-55e8-4fae-a0c1-f06aa1f92742,b0dc3acd-173e-4215-b4cb-c7dffd1125cd,20
e2f50001-7ef2-44f1-b5a0-be0a5ec1683d,b4c42eea-7c4d-43ed-8cfd-fc169b4e6e4f,184256a7-e3d9-4554-b174-17d202397bfd,91
dbb65d09-5f8e-4a50-afe9-bdf05233ea66,5512c5d6-ca4b-45fb-ad7a-577d3caf351a,ab030d77-b2ac-4230-82c4-99896ab6684e,41
13ca1766-46a6-42e0-a044-d4cff6e95615,3fac1acf-ecc3-4073-8949-e1e20f96ecba,4bff0287-3d56-4c79-9848-3a6ee6f0a173,34
6d471fbc-380c-492d-b157-8265c66e4f26,7b5de354-f1a3-4b13-b4b7-e7cd204a80b7,cfe7fd1e-5295-459d-a161-efc923f5f94c,72
1b52223f-1212-4ab5-b494-a6ef2b91d2b3,1bf1e21d-af35-4cc5-b4e7-3f9018457527,0b86fd2c-f687-47da-ba0d-63a68b6b9351,28
4668a4f6-88e1-4d31-a7e0-c30eaed924fa,060bb2c0-fb8a-4d96-9baf-785af3e2aa4f,1ab53f8b-5585-4f07-a3df-8962fdf9f3ab,60
ed6fe018-97fd-46f5-b302-720c17016ca6,a8d958e8-0fea-4f3a-b2c8-97ccb3831ce0,1dc51cc5-b40f-4b68-9833-b3d6bdf98660,56
08a7adec-e855-4692-90a3-3f3458792838,84a54201-dfce-46f5-ae38-0599f085ef2f,d5e50e6a-17d2-4276-8ffe-668a0187d5d5,60
7f002208-49ad-4979-8789-eef780c018b0,d14efc5c-eafe-4c63-bf38-cb122524819e,2d9718ba-0bf6-48b6-9e15-058eca1d317f,81
dea5228e-5655-4d75-bd04-d8da2bbbf79a,3bae0429-d731-4757-8501-f7e05d037548,412d3e32-297d-48be-b9f9-61dc358503f0,45
dc3f520c-16b8-4f3e-9a2e-34ad96971d8a,722866f4-c816-4548-bb90-ba6d907e958d,02e0345b-5dc3-4476-aaa2-ed4128902421,92
ae8a7c8d-2302-481d-b48d-05173de3932d,b45b7e4f-1500-4e56-a436-bcf6c0eac58a,4ab6af4f-6303-49fe-9c57-c10d8710231a,89
4d66bd0a-9957-4c36-b28b-b3e1a770a53a,d28a6563-4520-4896-9622-5d0895b5ea05,c4f130d5-6a9e-496b-942c-ff4cd263eafc,34
339a1865-d97b-4619-8d3b-716772a701b0,329de610-846c-423e-a68c-0eac881b350e,8f23b1e5-ad54-41b4-8cd7-26c25e7975f2,95
714831f9-8c09-475b-b0c2-f7123eb33aad,9b04b944-6c2c-465f-a8d0-39f1cbf3c1f8,178405d5-5bee-4915-8ea5-39762f798f58,71
01e40ddb-6440-497a-9917-9b1b48e64545,f452f37b-78d2-4b0e-a5b3-3bde1ad0735f,178da285-0137-437d-84d6-00f1c74a3f2f,81
2b49a559-083d-4032-97ef-b1b2dee6551e,a9562a1b-9a5d-4cfc-9b88-bf5c01cd1c08,4f131c4e-d7dc-41ee-9589-a7cfe87f508b,14
6df047ac-7d8b-4c13-bb3f-9df509c2dcf0,3a68270d-0bf6-43a2-8ffb-99011b376feb,5839cca0-72d9-4e28-829d-e6b139373657,50
b26b18a7-d796-4963-b2ed-449bc6ca7791,eaf99741-0be3-4c74-b279-2c6533298653,178da285-0137-437d-84d6-00f1c74a3f2f,83
3fea1185-cb1a-4eb6-b527-1f89429e471c,8a3ada9b-018c-452e-912a-cf8cc0acb5f4,8f23b1e5-ad54-41b4-8cd7-26c25e7975f2,8
105c3f98-f228-4389-b171-8278f357b2ee,fefe17b4-ee95-4231-b321-925d89940578,d2becb88-b4db-4352-8049-bf8e1da4ca03,50
3c56f235-5cc2-467c-bf87-db6091fe3cc4,1a74393f-7c2c-402e-bd4e-12f40b2625a0,dcd2a339-d986-4436-9881-7594edeb968b,88
5bb64139-6e33-4363-8b12-c447a66c9b3e,04d3b884-e53c-4ce1-8b80-27e994fc3da8,d2becb88-b4db-4352-8049-bf8e1da4ca03,4
ed7233a4-1666-4ea1-b4eb-881062fc5773,9a745ec5-fc99-4b54-abb8-8f2083ffda7a,f85dd279-c4c9-441c-945d-6898be3ba56f,81
4e0723ec-7d77-479b-a3f1-9933d9447a8e,aa207694-2adf-4124-9974-eff3f53c734f,591c9d9c-2e82-4889-86af-ad1bc528e058,23
138d833a-194f-4918-bba0-adcd5a808f75,8e82ca04-8010-4306-9162-b8c8acc412c5,0630e71b-fa1e-425a-8786-55a3dc405352,31
1ab09fef-a575-44b5-b601-98a4ccdef92e,719b334c-fd06-478c-966b-72394b4eb134,4bff0287-3d56-4c79-9848-3a6ee6f0a173,26
1c38d714-176b-436c-ae27-80e69e0e752b,4060b325-14a0-4f9b-bcc1-27d3e7e2e0b1,30430818-18b2-4540-81a7-f070c48da23b,60
dc77ecea-c759-454c-98c3-ac4414264a23,e9d9c27f-6e8e-483c-924e-94e8a64c7c75,b33e9b2c-4976-4c19-892d-bc297d81be5a,26
450a7d58-bbe9-4f4d-97ce-0a9f1b612bbe,7b519bac-9cda-473d-9479-d4976cb2da28,1ab53f8b-5585-4f07-a3df-8962fdf9f3ab,53
e81c1b86-c8bc-4632-a253-b4658bdafc75,02292cba-d625-4ae1-8667-2c6f01a4661c,8f23b1e5-ad54-41b4-8cd7-26c25e7975f2,38
a712d322-16a1-460c-9a68-ac4ce0b2b035,d6537c23-868d-40a6-82aa-f875046f2b83,9cb0c4ac-61ed-4849-8d65-720943ad8dab,39
5cf116c4-2810-4f66-8c65-0383e73d522c,1f28c371-9031-4852-a2d1-45d3700ebac4,bd8fc54d-bead-454c-9558-d5a4cfdaa8c6,62
2cdf8dec-6751-4a19-92b6-b941dc67c63a,51b0925a-decf-48ab-9e9e-c753437597b0,0630e71b-fa1e-425a-8786-55a3dc405352,6
67eb05a1-86eb-4cbe-9e50-88b5ca3f66fc,8a2fa2d3-98d4-431f-9b99-46c041009035,545caf62-8a61-4204-b8b8-e79daadf88f4,78
a0928f69-39e1-4ae1-815f-4ec702657bad,00ffbff1-188d-45c3-abdb-1585d410cff1,f85dd279-c4c9-441c-945d-6898be3ba56f,9
2df8fca2-600c-4a71-aa2b-357073e243c4,93f7c67a-670d-4a94-a1e1-f3d8d6a7bd03,168d9171-860a-4fcc-b15a-3aabb579477f,72
90e81c16-272e-44df-8699-507361bed795,f1879717-dfa0-4bf8-979f-67021747964f,4cf6b019-a296-429e-84ac-c41bd9687005,26
2827e2ec-e561-4b06-bd8d-444662671017,357f9b8d-cbd7-4fd8-bab1-9fb0166716c5,40c47c83-f3d1-4f65-9f0c-8f13f4219e53,60
75fb8cea-8261-47ca-8f04-258698825bad,d739d631-a76b-49ff-9416-27f3b1a60110,d5e50e6a-17d2-4276-8ffe-668a0187d5d5,36
d7d49872-d84f-489a-8162-43987b11f6d6,d1ea9775-5a0c-4941-a0c5-fdaf42bea2d5,412d3e32-297d-48be-b9f9-61dc358503f0,3
6e695d84-24ea-419c-8e7d-63b07bbc24ab,072d385e-ffa4-461c-9a68-854b3bd6c047,b785693d-dc2f-45db-9261-002c1a66a991,26
1e9b85cc-f375-41b1-8bef-4ec36091745e,8f8ad019-4559-4fdb-8ee7-109ff7f6a7a5,cd5b723e-68d4-4feb-b288-e1b54b1812b6,45
6c4e2ab9-9277-4f81-92a6-0039d21e8884,d004a847-d63a-4a35-ac77-c2e56cab4989,218361bb-9d67-439a-af87-0f803c3df615,8
92b5227e-3011-4d7e-8f37-1cfcc21e6116,47fa3502-692c-4d9f-807d-dc22095418f3,65161c14-fc3e-413a-8238-ad8a892f64b4,69
03ecdadf-e0cf-4239-81e4-bdcdd348c420,9c3105ca-6447-4eaa-b83a-01a6058a74dc,51e295f5-da61-4753-8b4b-ef625efc37d7,52
6f2c5fb3-33bb-4e53-95f5-e65c70988a1d,bd1827c2-61c3-4b70-a9d7-166e8b1c3c27,4555dba6-381f-4a90-bd6d-a010f274535a,27
38e9d6b8-0307-42ec-8770-72fdea03023b,62960b44-2130-43c6-b123-916fbffa6fca,93a06f45-97d4-4363-9fb0-20a370ec8b7d,31
3f489e8b-bf17-4806-b073-d5ea8f5be683,cd55ad52-27cd-430a-a294-a4bf1641720e,93a06f45-97d4-4363-9fb0-20a370ec8b7d,15
db2525dc-44b4-4b11-9a3d-acc50e1ec1ee,fb22fb03-1836-40ff-8bed-2d81b7d3e666,74203d0b-2df4-44d9-91be-d93ce02c96b6,76
93a9d74d-f227-45f4-b8b3-419d4208fc02,821f7b4d-7c6c-4246-88f6-23307ac4f87b,e36ab364-4240-4c4d-93a3-f9a25f23b430,87
b9dfa768-e9cd-41b9-be5a-94c6974c3ef1,6661747f-6980-4ce1-887a-a01f97ced3f1,bab18c66-d310-4794-9e9b-4163b660f9b6,42
8abb748b-06be-4a29-be63-d4a7d36d97a7,5aa9c7b9-c60e-49f9-8961-c21a31c291c4,30430818-18b2-4540-81a7-f070c48da23b,15
7f3ea162-c570-4d37-bc84-424995e4b8fd,0d29611c-3c71-45e5-94f8-fd865189ebbc,ab030d77-b2ac-4230-82c4-99896ab6684e,59
185860f5-ba87-4e9d-bae3-0161c2e591a1,46ab98a7-6ddb-4c5f-aad5-e8863949ac1b,65161c14-fc3e-413a-8238-ad8a892f64b4,93
b067fece-0bf1-43cb-9f52-235ffad366ff,24b17251-0961-4563-84fe-34c4dc1a60e4,1dc51cc5-b40f-4b68-9833-b3d6bdf98660,60
5335ef59-08d5-4a1b-b821-f0c12cb2adf8,d74965dc-142b-4183-91f7-234e88e8bf20,5839cca0-72d9-4e28-829d-e6b139373657,7
1421842a-94f0-4639-b388-8b50e3d00b83,1221871c-33bf-42da-89fc-da05227f6c07,47e98da4-e6a1-48b0-ae8d-6e49cc0b1e7c,43
3eb5b06b-651d-4a24-b58a-65accecd6153,ad10cf2c-7655-4ac1-9a0f-95c867f7d923,15173f2c-d2b5-4101-980d-9ceb70cdfa2a,16
8a30d56c-2d2a-4278-b91a-967616ed6c2e,14d81c32-3038-4dc4-b741-89a34ead38aa,30430818-18b2-4540-81a7-f070c48da23b,57
